Nome;Gestor;Monthly Net Captation;Quarterly Net Captation;Yearly Net Captation;Monthly return;Spread Bench monthly return;Quarterly return;Spread Bench quarterly return;Yearly return;Spread Bench annual return;PL;Cota;Vol EWMA 97%;Sharpe ratio;Tracking error;VaR
BTG Pactual Yield DI FI Ref Cred Priv;BTG Pactual;-8 753 028;-71 188 655;-3 274 000 314;0,30;0,14;0,99;0,42;-1,74;-5,60;1 368 091 470;31,103317;1,09;-0,60;29,64;0,08
Ca In Avant Garde Feed1 Fc Mult Credpriv;Ca Indosuez Wealth (Brazil) S.A. Dtvm;-712 857;-7 263 572;-24 129 607;0,29;0,13;1,20;0,64;4,32;0,46;60 781 534;12,0055663;0,24;7,22;29,50;0,02
Ca Indosuez Agilite FI RF Cred Priv;Ca Indosuez Wealth (Brazil) S.A. Dtvm;-40 173 286;-96 025 378;-1 243 176 184;0,11;-0,05;1,65;1,08;-2,29;-6,15;443 556 488;13,8720253;1,49;0,44;29,08;0,13
Ca Indosuez Beton FICFI Mult;Ca Indosuez Wealth (Brazil) S.A. Dtvm;632 466;2 560 885;82 517 773;0,24;0,08;6,53;5,97;6,26;2,40;197 465 932;76,083425;7,36;2,05;22,82;0,59
Ca Indosuez DI Master FI RF Ref DI LP;Ca Indosuez Wealth (Brazil) S.A. Dtvm;12 042 129;-3 005 891;-871 263 447;0,10;-0,06;0,86;0,29;0,01;-3,85;487 510 618;142,282293;0,74;-0,49;29,70;0,06
Ca Indosuez Grand Vitesse Firf Cred Priv;Ca Indosuez Wealth (Brazil) S.A. Dtvm;-2 935 447;-11 535 833;-208 892 960;0,37;0,21;2,04;1,48;-1,58;-5,44;196 005 445;10,5498566;1,38;2,14;29,24;0,12
Ca Indosuez Private Pi Fc de FI Mult;Ca Indosuez Wealth (Brazil) S.A. Dtvm;65 355;348 341;2 610 858;0,02;-0,14;7,29;6,72;10,98;7,12;7 824 429;11,56170725;7,32;2,65;32,18;0,62
Ca Indosuez Vitesse FI RF Cred Priv;Ca Indosuez Wealth (Brazil) S.A. Dtvm;-56 697 050;-217 236 805;-2 308 490 304;0,36;0,20;2,82;2,25;-1,86;-5,72;1 133 806 152;22,275901;1,53;2,72;29,17;0,13
Caixa FIC Premium RF Ref DI LP;Caixa;-90 203 930;-262 657 360;-2 944 327 846;0,14;-0,02;0,66;0,09;3,22;-0,64;8 973 236 079;2,642493;0,23;0,29;29,48;0,01
CSHG Top 30 Fc FI Mult;Credit Suisse Hedging Griffo Wm S.A.;-34 123 536;-77 464 515;-252 969 263;0,31;0,15;4,31;3,74;3,64;-0,22;1 684 968 773;6,6153291;6,28;1,52;23,84;0,51
Daycoval Classic Firf Cred. Priv.;Daycoval Asset Management Adm Rec Ltda;-1 500 035;-20 191 343;-624 573 528;0,33;0,17;1,43;0,86;1,99;-1,87;810 877 414;2,89320455;0,74;2,91;29,28;0,06
Devant Magna FI RF Cred Priv LP;Devant Asset Investimentos Ltda;-254 040;-573 864;-3 114 363;1,96;1,80;4,14;3,57;1,01;-2,85;9 150 167;1,06198689;3,22;4,34;29,56;0,38
G5 Allocation FICFI Mult;G5 Administradora de Recursos Ltda;49 735 000;70 705 178;104 364 786;0,72;0,56;4,12;3,55;9,55;5,69;206 477 105;8,3821052;3,41;3,18;26,87;0,30
Gama Top FICFI RF Cred Priv LP;Gama Investimentos Ltda;-14 881 663;-37 337 455;-32 028 213;0,84;0,68;4,37;3,80;-0,34;-4,20;234 857 586;1,09358863;2,13;4,12;29,72;0,15
Itau Fof Orion Mult Cred Priv Ie FICFI;Itau Dtvm;-47 221 817;-40 385 586;31 704 291;0,19;0,03;5,45;4,88;2,09;-1,77;2 909 148 827;17,382819;6,73;1,93;24,25;0,56
Itau Mult Hedge Fund 30 Mult FICFI;Itau Dtvm;13 954 248;-34 568 233;601 355 395;0,47;0,31;4,77;4,21;4,13;0,27;6 828 708 945;47,72623;6,58;1,59;23,63;0,54
Itau Selecao Multifundos Mult Fc FI;Itau Dtvm;319 464 173;887 011 649;1 193 015 321;0,30;0,14;2,82;2,25;7,71;3,85;8 536 564 413;37,215126;2,55;2,54;27,49;0,20
Itau Selecao Multifundos Plus Mult Fc;Itau Dtvm;-47 908 959;-157 619 038;116 963 958;0,62;0,46;5,35;4,79;4,66;0,80;4 906 174 312;22,495492;6,83;1,84;23,42;0,56
Itau RF LP Cred Priv Diferenciado FI;Itau Unibanco SA;43 646 041;-611 845 215;-11 351 422 148;0,27;0,11;0,88;0,31;3,19;-0,67;12 077 107 155;25,300601;0,59;1,97;29,64;0,04
Jgp Corporate FICFI RF Cred Priv LP;Jgp Gestao de Credito Ltda;-16 725 342;-19 061 210;-106 933 392;0,91;0,75;3,43;2,86;0,87;-2,99;220 553 806;170,31524684;1,61;5,31;29,50;0,10
Opportunity Allocation Fc FI Mult;Opp Gestora de Recursos Ltda;879 693;123 523;-15 863 542;0,75;0,59;8,03;7,46;8,01;4,15;63 461 761;6,46489095;10,40;2,03;20,10;0,80
Ouro Preto FICFI Mult Cred Priv;Ouro Preto Investimentos;-4 107 277;-41 587 065;-57 976 726;0,38;0,22;1,14;0,57;5,62;1,76;112 591 055;2,58833192;0,05;47,00;29,53;0,00
Safra Exec Fc FI RF;Safra Asset Management Ltda;37 455 459;192 181 324;-1 051 963 052;0,05;-0,11;0,72;0,15;4,43;0,57;6 660 024 282;7868,627269;0,82;0,42;29,05;0,06
Cart Sam Private Pi Mult Cred Priv FI;Santander Brasil Gestao de Recursos Ltda;-30 140;-303 593;-303 733;-0,69;-0,85;3,13;2,56;0,71;-3,15;1 298 578;103,3045673;6,76;0,45;23,84;0,61
Santander Alocacao Mult Fc FI;Santander Brasil Gestao de Recursos Ltda;-30 874 473;-110 382 695;-386 441 160;0,09;-0,07;4,54;3,97;4,77;0,91;2 795 252 823;364,5997307;5,36;1,68;24,61;0,46
Santander Fc FI Institucional RF Ref DI;Santander Brasil Gestao de Recursos Ltda;18 392 082;-852 832 790;-3 008 516 545;0,25;0,09;0,55;-0,02;3,01;-0,85;1 714 611 823;185,6514151;0,29;1,02;29,57;0,02
Santander FI Master RF Cred Priv LP;Santander Brasil Gestao de Recursos Ltda;37 357 489;-129 488 626;-1 677 343 272;0,35;0,19;0,81;0,25;2,50;-1,36;2 094 021 935;24,1222564;0,58;2,24;29,51;0,04
Solis Cap Ant Cred Priv FICFI Mult LP;Solis Investimentos;-2 320 586;-6 839 160;-832 625 314;0,28;0,12;0,91;0,34;5,09;1,23;36 481 325;2,4047739;0,09;29,43;29,53;0,00
Sparta Top FICFI RF Cred Priv LP;Sparta;14 771 031;-59 218 298;-1 666 356 316;0,98;0,82;3,13;2,56;1,41;-2,45;1 276 535 473;2,18348575;1,19;6,57;29,53;0,09
Valora Guardian Fc FI Mult Cred Priv;Valora Gestao de Investimentos Ltda;-5 574 278;-27 898 507;-78 146 350;0,31;0,15;1,04;0,48;5,01;1,15;126 189 334;3,06028455;0,23;7,55;29,54;0,01
Vitreo Fof M F Fc de FI Mult Cred Priv;Vitreo Gestao de Recursos Ltda;16 847 058;32 902 834;158 786 202;0,26;0,10;7,07;6,50;9,81;5,95;694 499 258;1,1509389;6,79;2,34;23,60;0,59
Xp Investor FI RF Cred Priv LP;Xp Vista Asset Management Ltda;-23 231 314;-100 417 363;-1 257 904 874;0,47;0,31;2,09;1,53;0,81;-3,06;848 121 923;2,69192225;1,09;3,08;29,42;0,08
Xp Top Cred Priv RF FI LP;Xp Vista Asset Management Ltda;30 098 008;-66 818 217;-902 081 750;0,65;0,49;2,60;2,03;1,41;-2,45;828 599 644;11823,116115;1,01;4,69;29,42;0,08
